time,open,high,low,close,volume,Volume MA
1501680600,37.47248847,37.58306148,36.73847187,36.96902836,279747200,98293974.2
1501767000,36.94785481,36.98549668,36.47027349,36.59966745,108389184,98887677
1501853400,36.71729831,37.03019641,36.62789885,36.79258207,82239408,99159305
1502112600,36.95020743,37.38779424,36.85847888,37.36191545,87481284,99315242
1502199000,37.31251049,38.07240588,37.23487412,37.66069785,144823584,102600054
1502285400,37.46778323,37.94065931,37.43249397,37.89125435,104526120,102849464.4
1502371800,37.76607598,37.78969454,36.52137792,36.68434598,163217092,105970444.4
1502458200,36.98666353,37.45261047,36.86148517,37.19450685,105028384,107195451.4
1502717400,37.62908834,37.83929352,37.49446255,37.7542667,88490936,106861307
1502803800,37.94557703,38.30812191,37.82276053,38.16759149,117861948,109180646
1502890200,38.24789459,38.38252038,37.82512238,38.01407085,110686448,110530374.6
1502976600,37.91251105,37.95738631,37.27953367,37.28425738,111762260,112669738
1503063000,37.28425738,37.67160175,37.0150058,37.19923057,109712276,112904825.8
1503322200,37.19923057,37.29134295,36.63477062,37.13073674,105474112,113879899.4
1503408600,37.37164605,37.78969454,37.32204707,37.73773371,86418340,114430030
1503495000,37.57004194,37.90070177,37.52516668,37.78497083,77596324,115153656
1503581400,37.89125435,37.96447188,37.44722544,37.61727906,79275672,112622172.2
1503667800,37.70702959,37.92195847,37.61727906,37.75662856,101920252,114275454.2
1503927000,37.82276053,38.26206572,37.77316155,38.13688736,103863888,115499464.6
1504013400,37.8133131,38.52659359,37.78969454,38.47699461,118067640,114329117.6
1504099800,38.68719979,38.70845649,38.40613894,38.58091627,109078336,105795674.4
1504186200,38.64941009,38.85725341,38.6116204,38.73443691,107140384,105733234.4
1504272600,38.92338538,38.95645136,38.64704824,38.74624619,66364204,104939474.2
1504618200,38.67539051,38.7934833,37.92195847,38.28096057,118145256,106472672.8
1504704600,38.42975749,38.49588946,37.91251105,38.24080902,86606904,103561838.8
1504791000,38.28332243,38.31875027,37.87472136,38.08728839,87714008,102721233.2
1504877400,37.99281415,38.06130797,37.44250172,37.46612028,114446140,100282685.6
1505136600,37.90778734,38.273875,37.76371413,38.14397293,126323192,101347426
1505223000,38.40613894,38.72498948,37.49918627,37.99281415,286856184,111265688.4
1505309400,37.75899042,37.78024712,37.29606666,37.70702959,179629444,114354063.2
1505395800,37.5511471,37.64798319,37.33858006,37.38345533,95042996,113571890.6
1505482200,37.42833059,38.01879457,37.31732336,37.76135227,196458408,117806698
1505741400,37.81567496,37.90778734,37.31614243,37.47556771,113077740,117974971.2
1505827800,37.6739636,37.73537186,37.42124502,37.48973884,83242528,116863392
1505914200,37.2937048,37.37873161,36.33242945,36.86148517,211805456,123132747.8
1506000600,36.79771506,36.79771506,36.07734901,36.22850779,150046644,126755263.8
1506087000,35.90493353,35.96397993,35.56010256,35.8742294,186581772,132120568.8
1506346200,35.42547678,35.86005827,35.22944274,35.55774071,177549344,135902023.4
1506432600,35.84824899,36.35368615,35.82699228,36.16946139,146640180,138040838
1506519000,36.32534388,36.54237482,36.26393563,36.42690368,102016908,137238301.4
1506605400,36.34660058,36.43871296,36.06553973,36.20252737,88021820,136185475.6
1506691800,36.18599438,36.40328512,35.90020982,36.40092327,105199240,136088418.4
1506951000,36.43398925,36.47886451,36.07026344,36.32770574,74795368,136509976.6
1507037400,36.37494285,36.63002329,36.35132429,36.48595008,64921172,133848772.4
1507123800,36.28519233,36.33951501,36.00885519,36.24976449,80655000,133551177.2
1507210200,36.4150944,36.71268825,36.38439028,36.70087897,85135076,133422230.6
1507296600,36.60168102,36.72449753,36.50484493,36.67962227,69630232,131181435.2
1507555800,36.80007692,37.01736766,36.7233166,36.80716248,65051692,128117860.2
1507642200,36.85794239,37.31732336,36.63238515,36.82133362,62468056,116898453.8
1507728600,36.83786661,37.07641406,36.78590578,36.97485425,67622560,111298109.6
1507815000,36.92761714,37.16852644,36.78115845,36.84495218,64500216,109770970.6
1507901400,37.01736766,37.14726974,36.94178827,37.07877591,65576752,103226887.8
1508160600,37.2937048,37.78969454,37.2346584,37.76135227,96485808,102397291.2
1508247000,37.73773371,37.99517601,37.60783164,37.90070177,75989100,102034619.8
1508333400,37.88889249,37.95738631,37.69522031,37.73301,65496656,94719179.8
1508419800,37.02209137,37.10003262,36.6134903,36.84022847,170336664,95733680.8
1508506200,36.98902539,37.25827696,36.83550476,36.90399858,95896584,91199421.4
1508765400,37.05515736,37.24410583,36.72685938,36.88510373,87937308,86718819.6
1508851800,36.913446,37.18033572,36.8921893,37.10475633,71028920,82938256.6
1508938200,37.05988107,37.21103985,36.6725367,36.94178827,84828392,82078830.8
1509024600,37.13546046,37.27705372,37.02917694,37.17797386,68001876,81077833.6
1509111000,37.62200277,38.63996267,37.48265327,38.5100606,177816640,84708703.6
1509370200,38.70845649,39.69571226,38.66830494,39.37686171,178803088,89909089.6
1509456600,39.65556071,40.06886188,39.42882254,39.92481228,144187312,93872396.6
1509543000,40.12084633,40.13737932,39.11469571,39.41701326,134551048,96567199
1509629400,39.59415246,39.79727207,39.03675446,39.70515969,165573492,100589119.8
1509715800,41.09629282,41.15770107,40.41607831,40.74201443,237594524,108987334.4
1509978600,40.71012937,41.33011655,40.55778967,41.15533921,140105224,112740011
1510065000,41.07503611,41.3915248,41.00181858,41.28760314,97445940,114488905.2
1510151400,41.25217531,41.62534854,41.17423406,41.62534854,97638108,115989682.6
1510237800,41.35845882,41.59110163,40.89317321,41.54032173,117930384,118661191
1510324200,41.50713687,41.57113623,41.30802777,41.40284163,100582000,120411453.4
1510583400,41.12551109,41.36254574,41.10180763,41.23691738,67928320,118983579
1510669800,41.01647516,41.1207704,40.57559072,40.61351626,99129948,120140621.4
1510756200,40.28877879,40.37166981,39.91189371,40.07781796,116632280,122697402.6
1510842600,40.57559072,40.73914462,40.36700023,40.55662794,94549936,118908066.2
1510929000,40.54240587,40.62536799,40.21055736,40.33144503,87598176,118493145.8
1511188200,40.36462988,40.42862923,40.19159459,40.29114914,65049788,117348769.8
1511274600,40.48077686,41.17291802,40.48077686,41.04017862,100525180,118823582.8
1511361000,41.09232624,41.48106306,41.0188455,41.47158168,102355700,119699948.2
1511533800,41.50476653,41.59958039,41.3971291,41.47395202,55391304,119069419.6
1511793000,41.4929148,41.50002584,41.08758555,41.26536154,82867208,114321948
1511879400,41.31513881,41.45024856,40.73677427,41.0235862,105715208,110667554
1511965800,40.91929095,40.988031,39.62271144,40.17263182,166665456,111791461.2
1512052200,40.39781473,40.80314398,39.92611579,40.73440393,166108872,113369352.4
1512138600,40.2840381,40.69173769,39.94033786,40.54477621,159037152,113042535.4
1512397800,40.88373576,40.91692061,40.20818701,40.2484829,130169540,107671286.2
1512484200,40.07307727,40.6561825,39.9166344,40.21055736,109400616,106136055.8
1512570600,39.70330322,40.34441083,39.45678719,40.06122553,114240000,106975758.8
1512657000,40.06596623,40.40018508,40.03752207,40.13470627,102693232,107228515
1512743400,40.41203681,40.53292448,40.01618895,40.14655801,93420924,106003042
1513002600,40.10626212,40.98091996,40.00907791,40.92877234,141095036,108028693.8
1513089000,40.80551432,40.86240264,40.64219745,40.69884873,77636920,108514123.8
1513175400,40.88847645,41.13499248,40.76995913,40.83395848,95273788,108321315.8
1513261800,40.86477298,41.03780828,40.686997,40.82210675,81906164,106585010
1513348200,41.1563256,41.28432431,40.87899506,41.23691738,160677228,109891374.6
1513607400,41.45261891,42.00253928,41.44787821,41.81765226,117684456,111395688.6
1513693800,41.4881741,41.57350658,41.26536154,41.37202713,109745788,113630488.6
1513780200,41.45024856,41.58061761,41.06625243,41.32699054,93902596,113299359.4
1513866600,41.28432431,41.7228384,41.26773188,41.48343341,83799584,112371553.6
1513953000,41.40521198,41.58156575,41.36254574,41.48343341,65397776,112871877.2
1514298600,40.48551755,40.64433076,40.21980171,40.43099958,132742144,115365624
1514385000,40.3195933,40.48077686,40.22714979,40.43811062,85992852,114379506.2
1514471400,40.53292448,40.73440393,40.40966646,40.55188725,65920748,109342270.8
1514557800,40.41914785,40.43574027,40.11100281,40.11337316,103999688,106236811.6
1514903400,40.33381538,40.84106952,40.1204842,40.83158813,102223736,103396140.8
1514989800,40.89558749,41.37439747,40.76047774,40.82447709,118071596,102791243.6
1515076200,40.89795783,41.11840006,40.7889219,41.01410481,89738388,101808132.2
1515162600,41.11128902,41.56876588,41.0188455,41.48106306,94640072,100828135.8
1515421800,41.32699054,41.6256542,41.22743599,41.32699054,82271064,99807027.4
1515508200,41.37439747,41.49528514,41.10417798,41.32224985,86335988,99452780.6
1515594600,41.04491931,41.31513881,41.00699377,41.31276846,95839580,97190007.8
1515681000,41.38387886,41.59687819,41.36017539,41.54743276,74670916,97041707.6
1515767400,41.76076395,42.04046483,41.63513558,41.97646547,101672320,97361634.2
1516113000,42.16846354,42.52164516,41.75128256,41.76313429,118263788,99179515.4
1516199400,41.75365291,42.48846031,41.49765549,42.45290511,137547344,98023021.2
1516285800,42.51690447,42.68993976,42.25142566,42.49083066,124773408,98377468.8
1516372200,42.33675814,42.56668174,42.05231656,42.30120294,129700268,99375192.8
1516631400,42.02624275,42.14001938,41.86069775,41.95513236,108434204,100101773.2
1516717800,42.02624275,42.53349689,41.91246612,41.96461374,130756584,102449623.2
1516804200,42.01439102,42.02624275,41.0544007,41.29617604,204420360,109400752.4
1516890600,41.36373091,41.46921133,40.4215182,40.55899829,166116016,111069446
1516977000,40.76995913,40.76995913,40.31011191,40.65381215,156572044,114598405.6
1517236200,40.33381538,40.33381538,39.60137832,39.81233916,202561624,121430449.4
1517322600,39.23515979,39.67248871,39.03960621,39.57767486,184192740,125440102
1517409000,39.55397139,39.92651874,39.46626857,39.68671079,129915720,126824701.2
1517495400,39.62389661,39.96878202,39.52789758,39.76967292,188923148,130367278.8
1517581800,39.34775125,39.53737897,37.94924684,38.0440607,346375300,143199124.4
1517841000,37.71221219,38.8452378,36.97740479,37.09355176,290954088,153014825.2
1517927400,36.70007425,38.80731226,36.5033355,38.64375835,272975352,162550039.6
1518013800,38.65679526,38.73146117,37.7047456,37.81650744,206434320,168554956.2
1518100200,37.99428342,38.16257802,36.74748118,36.77592534,217562064,174641080.4
1518186600,37.38282807,37.57798894,35.75728076,37.22574736,282690432,185042056.2
1518445800,37.7231696,39.00599536,37.48754854,38.7251541,243278156,192122348
1518532200,38.54427329,39.21067628,38.47287297,39.11309585,130196652,192718991.2
1518618600,38.80488446,39.87469927,38.76561428,39.83423909,162579732,193970610.6
1518705000,40.41020168,41.19560521,40.22218083,41.1718051,204588684,197961374.4
1518791400,41.02186443,41.60734706,40.8814438,41.0385245,160704364,199511579.2
1519137000,40.9480841,41.47406646,40.79814342,40.90048388,135722160,200875977
1519223400,41.13372493,41.44074631,40.70056298,40.71484305,149886492,201832472.4
1519309800,40.88858383,41.40028613,40.86716373,41.05518458,123967760,197809842.4
1519396200,41.33364583,41.80488795,41.30270569,41.76918779,135249440,196266513.6
1519655400,41.9714887,42.69501195,41.93816855,42.5950515,152648696,196070346.2
1519741800,42.62599164,42.95443312,42.40227063,42.45701088,155712500,193727890
1519828200,42.66407181,42.98656326,42.37609052,42.39275059,151128552,192074680.6
1519914600,42.49271104,42.78664236,41.09326475,41.65018725,195207880,195339288.6
1520001000,41.1265849,41.95958864,41.04328452,41.93816855,153815800,193583921.2
1520260200,41.70016748,42.30231018,41.53594674,42.0833492,113605464,181945429.4
1520346600,42.34277037,42.42369073,41.91912846,42.04764904,95154024,172155426.2
1520433000,41.63590719,41.85248816,41.47644647,41.65732728,126813848,164847351
1520519400,41.76442777,42.15474952,41.66684733,42.11190933,95096428,159280456.4
1520605800,42.35467042,42.8401926,42.21900981,42.83543258,128740648,154839385.6
1520861400,42.90921291,43.40901516,42.89017283,43.24955444,128828324,147146280.2
1520947800,43.45661537,43.67319635,42.65931179,42.83305257,126774116,141321078.2
1521034200,42.91635294,42.96395316,42.31897026,42.46891093,117473424,140684916.8
1521120600,42.483191,42.89731286,42.38087434,42.51889116,90975192,137104689.8
1521207000,42.51889116,42.63075166,42.27375005,42.36895048,157618752,134756193.2
1521466200,42.20234973,42.23804989,41.33126582,41.72158757,133787084,133410329.2
1521552600,41.70730751,42.07858918,41.63590719,41.70730751,78597400,130554091.2
1521639000,41.65970729,41.67160735,40.76006325,40.76244326,148219740,130470753.6
1521725400,40.4601819,41.09802477,40.1269804,40.18648067,165963068,132570519
1521811800,40.07700018,40.44114182,39.25589649,39.25589649,164115136,134013803.8
1522071000,40.00083984,41.19798522,39.61289809,41.11944487,150164944,133889616.2
1522157400,41.33602584,41.68588741,39.72713861,40.06510013,163690316,134288507
1522243800,39.80567896,40.46494192,39.31539675,39.62241814,166674180,135065788.4
1522330200,39.93776955,40.87668377,39.72237858,39.93181953,153594020,132985095.4
1522675800,39.95561963,40.20790077,39.14403598,39.67001835,150347164,132811663.6
1522762200,39.89849938,40.16160956,39.24161642,40.07700018,121112184,133186999.6
1522848600,39.24161642,40.93856405,39.21543631,40.84336362,138421956,135350396.2
1522935000,41.07422466,41.46702163,40.95522413,41.1265849,107732788,134396343.2
1523021400,40.69104294,41.05042456,40.03177998,40.07462017,140021160,136642579.8
1523280600,40.43162177,41.19560521,40.42329174,40.47208195,116070872,136009091
1523367000,41.17418511,41.41218618,40.82432354,41.23368538,114456964,135290523
1523453400,40.99092429,41.3939077,40.86478372,41.04090451,89726560,133438145.2
1523539800,41.27176555,41.65018725,41.18370515,41.44550633,91557140,132142331
1523626200,41.59782702,41.85010815,41.37648602,41.58592696,100497020,132618422.4
1523885400,41.65735108,41.93340852,41.60975087,41.84534813,86313680,129053168.8
1523971800,42.00480885,42.58707846,41.98576876,42.42131072,106421768,127684903
1524058200,42.31897026,42.55935134,42.09762926,42.32611029,83018152,127905940.6
1524144600,41.6382872,41.74300767,41.09326475,41.1265849,139235200,127456713.6
1524231000,40.60179254,40.75016241,39.37251701,39.44153732,261964560,132256788.2
1524490200,39.70686091,39.72713861,39.05359558,39.32729681,146061908,131354126.8
1524576600,39.42963727,39.58671797,38.37055631,38.77989435,134768068,130584283
1524663000,38.703734,39.370137,38.65375378,38.94887511,113528336,128076184
1524749400,39.06073561,39.44391733,38.88223481,39.08453572,111852056,125335077.8
1524835800,39.03217548,39.11071583,38.23011188,38.63233368,142623356,124786544.6
1525095000,38.58716108,39.80805897,38.51809317,39.33205683,169709696,125754671.2
1525181400,39.60580566,40.26978105,39.33443684,40.24598094,214277504,130412937.2
1525267800,41.70373749,42.30469019,41.36458597,42.02384893,266157484,136799713.6
1525354200,41.85962819,42.24518993,41.51716845,42.10000927,136272720,138226710.2
1525440600,42.42369073,43.85169715,42.40465064,43.7517367,224805268,142465915.6
1525699800,44.07303814,44.66566081,43.97069768,44.06827812,169805692,145152656.6
1525786200,44.02781794,44.32055926,43.71246652,44.28009908,113611108,145110363.8
1525872600,44.39909961,44.60140052,44.08255819,44.59188048,92844964,145266284
1525959000,44.68232088,45.3082637,44.66090079,45.22972334,111957156,146286284.8
1526045400,45.27272874,45.40891247,44.78533433,45.05770179,104848884,146503878
1526304600,45.1580477,45.28228549,44.88329105,44.95257751,83115088,146343948.4
1526391000,44.62525871,44.69454517,44.22387508,44.54402631,94780636,145761891.8
1526477400,44.45562635,45.02664235,44.43890203,44.95974507,76732256,145447597
1526563800,44.91673968,45.13415582,44.52491281,44.67543167,69176116,141944642.8
1526650200,44.72321543,44.87139289,44.46996148,44.51296686,73190912,132505960.4
1526909400,44.91673968,45.2201666,44.65646151,44.82833972,73603148,128883022.4
1526995800,45.00633424,45.12698825,44.62525871,44.71604787,60962816,125192759.8
1527082200,44.52252362,45.0361991,44.38156151,45.00275046,80233660,123528026
1527168600,45.10070718,45.1174315,44.48907498,44.95257751,92935900,122582218.2
1527255000,44.97169101,45.31095575,44.83311809,45.0553126,69843852,118943243
1527600600,44.82117215,45.09592881,44.64676141,44.8928478,90056300,114960573.2
1527687000,44.84984241,44.91673968,44.62525871,44.79728027,74762188,107984807.4
1527773400,44.730383,44.97169101,44.47235066,44.64676141,109931172,100173491.8
1527859800,44.9146372,45.45669624,44.85700998,45.45191786,93770040,98048357.8
1528119000,45.78520962,46.21167973,45.71711776,45.8317988,105064696,92061329.2
1528205400,46.12686355,46.33591752,45.95842577,46.18539866,86263852,87884237.2
1528291800,46.26185269,46.36936616,45.85330149,46.34547428,83734476,86390405.6
1528378200,46.38370129,46.39803642,45.9524528,46.22123649,85388720,86017593.4
1528464600,45.67411237,45.872415,45.33962601,45.80073935,106627196,85751095.4
1528723800,45.71711776,45.86524743,45.44475029,45.6884475,73233840,84170343.2
1528810200,45.72547992,46.0183944,45.66933399,45.93931227,67644564,83396817
1528896600,45.9727609,46.08266357,45.49970162,45.56182052,86553572,82985463.8
1528983000,45.76490152,45.7696799,45.44713948,45.5857124,86440296,83470865.8
1529069400,45.40174491,45.43280435,44.97885858,45.1174315,246876640,92355892
1529328600,44.88806942,45.20822065,44.72560462,45.09353962,73939460,92393319.4
1529415000,44.23343184,44.51774524,43.82965902,44.36483719,134313820,95428853
1529501400,44.52252362,44.72560462,44.37439394,44.55836144,82514804,96506452.4
1529587800,44.73755056,45.00036127,44.18564807,44.30988586,102847592,97637149
1529674200,44.46757229,44.47473985,44.12830755,44.18086969,108801788,98430443.4
1529933400,43.81771307,44.18086969,43.1797998,43.52384292,126652384,101270870
1530019800,43.71975636,44.56552901,43.61224288,44.06379947,98276804,101681895.2
1530106200,44.25440891,44.74471813,43.96823194,43.99929138,101141312,103000851.4
1530192600,43.98495625,44.48907498,43.91328061,44.31944261,69460940,100977339.8
1530279000,44.50818849,44.72321543,43.70064285,44.22626427,90950664,100836371
1530538200,43.91805898,44.7494965,43.82249145,44.72082625,70925372,99129404.8
1530624600,44.86656673,44.90479374,43.85116171,43.94195087,55819224,97607173.4
1530797400,44.2621021,44.53685875,44.02796164,44.29555073,66416992,96741299.2
1530883800,44.30032911,45.02043046,44.24776697,44.90957212,69940980,95968912.2
1531143000,45.27511793,45.55704214,45.22733416,45.53315026,79026536,94588879.2
1531229400,45.56420971,45.70039344,45.43760662,45.47819893,63756596,94115017
1531315800,45.0361991,45.34199131,44.82356134,44.88806942,75325880,94499082.8
1531402200,45.28228549,45.73145289,45.22972335,45.64066373,72164524,93779630.4
1531488600,45.65260967,45.83418798,45.60960429,45.71233938,50079168,91961574
1531747800,45.75773396,46.02771223,45.49372865,45.61199347,60172440,82626364
1531834200,45.33484763,45.84135555,45.20344228,45.74100964,62138092,82036295.6
1531920600,45.81985285,45.82463123,45.37785302,45.49014487,65573524,78599280.8
1532007000,45.3205125,46.00382035,45.3205125,45.84374474,81147008,78530891
1532093400,45.81985285,45.97515009,45.43519354,45.73862045,82824168,77529719.8
1532352600,45.55704214,45.86285824,45.28945306,45.77923665,63957460,75287503.4
1532439000,45.97992847,46.26904414,45.88436094,46.11133382,74791592,72694463.8
1532525400,46.12571674,46.55333366,45.97515009,46.54616609,67305932,71145920.2
1532611800,46.49599314,46.81853356,46.25707431,46.40042561,76303856,69904047.4
1532698200,46.58678229,46.63456606,45.41846922,45.62871779,96095888,71235794.8
1532957400,45.84852311,45.92019876,45.17238283,45.37307465,84118140,70894168.6
1533043800,45.46625299,45.90586363,45.23689091,45.4638638,157492152,75222507.6
1533130200,47.57590624,48.20426276,47.14107397,48.14214386,271742864,86018689.6
1533216600,47.92233854,49.7859054,47.86738721,49.54937576,249616048,95178642.4
1533303000,49.46336498,49.87191618,49.09311248,49.69272706,133789584,98371072.6
1533562200,49.69511625,49.99376478,49.47292174,49.95075939,101701548,99504823.2
1533648600,50.0104891,50.05349449,49.3988569,49.48247849,102349548,101434470.8
1533735000,49.22922453,49.64972167,48.86367872,49.51592713,90101948,102173274.2
1533821400,49.52309469,50.12039176,49.50398118,49.90536482,93970504,103263573.2
1533907800,49.715957,50.13313372,49.55052485,49.75671564,98444808,105681855.2
1534167000,49.79747429,50.5771632,49.79747429,50.07798967,103563520,107851409.2
1534253400,50.38607708,50.48317856,49.93173806,50.2889756,82992040,108894106.6
1534339800,50.16190453,50.52633477,49.94852103,50.4064564,115230256,111376943.2
1534426200,50.76848907,51.26289144,50.70135719,51.14490715,114001468,113019666.2
1534512600,51.17367796,52.25498084,51.10654607,52.16627085,141707988,115963857.2
1534771800,52.29094435,52.54988163,51.57407171,51.65798657,121150780,118823523.2
1534858200,51.9792606,52.07276572,51.31393565,51.55728874,104639020,120315894.6
1534944600,51.33191741,51.87376763,51.26958065,51.55968631,76072524,120754224.2
1535031000,51.46378361,52.03919978,51.45179577,51.66517927,75532896,120715676.2
1535117400,51.93130925,52.00323627,51.57407171,51.82581628,73905424,119606153
1535376600,52.06317545,52.44438867,51.86657493,52.25258328,82100468,119505269.4
1535463000,52.50912298,52.87595079,52.48754488,52.67455513,91107064,116186015
1535549400,52.78244566,53.58323317,52.60502568,53.46095723,109019216,108049832.6
1535635800,53.52569155,54.7268728,53.32189832,53.95245854,195175296,105327795
1535722200,54.30729851,54.87312441,54.18502258,54.57582606,173360536,107306342.6
1536067800,54.76283631,54.947449,54.33606932,54.75084848,109560528,107699291.6
1536154200,54.90189522,55.0649298,53.96924151,54.39361094,133331840,109248406.2
1536240600,54.24016663,54.50869417,53.05816591,53.48972804,137159904,111601304
1536327000,53.19003212,54.03397583,52.91670944,53.05816591,150479240,114426740.8
1536586200,52.97425105,53.19003212,51.90014087,52.3460884,158065812,117407791
1536672600,52.26936625,53.77719637,51.92171898,53.66954559,142996196,119379424.8
1536759000,53.93088043,53.94526584,52.70812108,53.00302186,197114960,125085570.8
1536845400,53.59042587,54.74845091,53.36265697,54.28332284,166825508,127665333.4
1536931800,54.12508339,54.38641824,53.35114864,53.66714802,127997156,128365117.8
1537191000,53.26195914,53.45376453,52.09194626,52.23819787,148780532,128718745
1537277400,52.21661976,53.19003212,52.05598275,52.3245103,126286848,128975548.4
1537363800,52.38684705,52.65537459,51.61962549,52.35567867,108495332,129168364
1537450200,52.80402377,53.29312751,52.54268893,52.75367486,106435176,130686496.6
1537536600,52.93349241,53.07255132,52.0967414,52.18545139,384986992,146159201.4
1537795800,51.98405573,53.04857564,51.93850195,52.93588998,110773432,148002601.8
1537882200,52.68654297,53.42259615,52.67455513,53.27154941,98217516,148808454.2
1537968600,52.98623889,53.64556992,52.68894054,52.84717998,95938824,149050042.2
1538055000,53.66235289,54.29051554,53.595221,53.933278,120724908,149635326.8
1538141400,53.89491692,54.1466615,53.71030424,54.12268582,91717456,144462434.8
1538400600,54.65254821,55.00499062,54.26893743,54.48711606,94403208,140514568.4
1538487000,54.4847185,55.14404952,54.33606932,54.97142467,99152680,139994176
1538573400,55.15603736,55.9760054,55.09130304,55.64034597,114619196,139058543.8
1538659800,55.33105978,55.70747786,54.36004499,54.66213848,128168000,138608948.6
1538746200,54.65494578,54.76283631,52.88554106,53.77503856,134321852,137801079.2
1539005400,53.27634454,53.89731449,52.7944335,53.65036505,118655692,135830573.2
1539091800,53.61919668,54.48951363,53.28502374,54.39361094,107564116,134058969.2
1539178200,54.05555394,54.26893743,51.79944304,51.87376763,167962216,132601332
1539264600,51.43261523,52.62660379,50.90515041,51.41583226,212497568,134884935
1539351000,52.84717998,53.43698156,51.98885086,53.25236887,161351404,136552647.4
1539610200,53.02459997,53.18523698,52.09194626,52.11352437,123164028,135271822.2
1539696600,52.48994245,53.4633548,51.97031767,53.26195914,116735852,134794272.4
1539783000,53.29792265,53.37943994,52.58824271,53.03179267,91541588,133946585.2
1539869400,52.23340274,52.6841454,51.06818499,51.79225034,130325260,135141089.4
1539955800,52.28135408,53.04857564,52.13030734,52.58105001,132314904,122507485
1540215000,52.69613324,53.55206479,52.49234001,52.90232403,115168328,122727229.8
1540301400,51.74669656,53.52569155,51.47577145,53.40101805,155071384,125569923.2
1540387800,53.36984967,53.76065315,51.43741037,51.56927657,163700652,128958014.6
1540474200,52.19743923,53.07734645,51.96727276,52.69853081,119423072,128892922.8
1540560600,51.76347953,52.79203593,50.98906527,51.85938223,189033500,133758725
1540819800,52.5522792,52.67215757,49.41146594,50.88596987,183742080,138225668.6
1540906200,50.62463503,51.59085468,50.17389237,51.14011202,146639960,140600032.6
1540992600,51.99844113,52.85437269,51.93610438,52.47315947,153435732,142540859.4
1541079000,52.51871325,53.31230805,51.98165816,53.27874211,233292720,147797095.4
1541165400,50.24102425,51.22402687,49.25322649,49.74472781,365314616,159346733.6
1541428200,48.98230138,49.00387949,47.51259258,48.33256062,264654676,166646682.8
1541514600,48.41168035,49.08299921,48.3565363,48.85523031,127531524,167645053.2
1541601000,49.38269513,50.36330019,48.94154274,50.33692695,133697736,165931829.2
1541687400,50.51977785,50.55346091,49.74266154,50.16129385,101450544,160379478
1541773800,49.4539496,49.56462251,48.65999176,49.19410885,137463000,159185057.8
1542033000,47.87806358,48.08256788,46.62457257,46.71599802,204542072,163253960
1542119400,46.10489108,47.44018381,46.06160835,46.24924705,187531744,166793754.6
1542205800,46.65103783,46.79058194,44.73350936,44.94282552,243203828,174376866.6
1542292200,45.32536884,46.1866928,44.96688484,46.05196056,185915204,177156363.8
1542378600,45.83302067,46.90835235,45.58280365,46.56201832,147713012,177926269.2
1542637800,45.71272403,45.88113932,44.50735167,44.71666783,167683488,180552027.2
1542724200,42.91462413,43.66046331,42.22652734,42.58019946,271300988,186363507.4
1542810600,43.241831,43.37175137,42.47674435,42.53208081,124496840,184403316.8
1542983400,42.08938916,42.48757105,41.40610424,41.45181696,94495888,183156957.6
1543242600,41.92097386,42.0917951,40.96341259,42.01239931,179994080,182704986.6
1543329000,41.2641542,42.04848831,41.11258043,41.92097386,165549508,181795358
1543415400,42.52005114,43.61715652,42.08698323,43.53294887,184250156,183675867.8
1543501800,43.94676932,43.98045238,42.75342663,43.1985242,167079968,184358079.6
1543588200,43.37656323,43.38618697,42.59222913,42.96514872,158126196,180599753.4
1543847400,44.37983723,44.49532201,43.59790906,44.46645081,163192008,170493623
1543933800,43.5353548,43.88178507,42.40937823,42.51042741,165377128,165529745.6
1544106600,41.32430252,42.05089424,41.00190752,42.03645864,172393640,167772851.4
1544193000,41.7405289,41.98112219,40.49184976,40.53756248,169126524,169544290.8
1544452200,39.69789192,40.92251173,39.29610113,40.80462103,248103976,176876962.4
1544538600,41.30024319,41.33152032,40.17907849,40.57124554,189126660,179460145.4
1544625000,40.99709565,41.36279744,40.66507692,40.68432438,142510696,176358576.6
1544711400,41.01874905,41.51918308,40.79259136,41.12942196,127591308,173361554.8
1544797800,40.66026505,40.67951252,39.76525804,39.81337669,162814840,169342105.4
1545057000,39.8061589,40.50387942,39.15174516,39.44286304,177151688,168903929.6
1545143400,39.78931737,40.30659293,39.55113001,39.95532673,135366072,168286582.6
1545229800,39.9384852,40.28734546,38.27598561,38.70905352,196189188,169711867.6
1545316200,38.59116281,39.00257733,37.36413706,37.73224478,259091840,169101410.2
1545402600,37.73946258,38.05223385,35.99997314,36.26462575,382977536,182025445
1545661800,35.64389508,36.46191224,35.26856955,35.32631194,148676928,184734497
1545834600,35.67998407,37.8284821,35.29984668,37.8140465,234330176,187451301.8
1545921000,37.49405743,37.71780919,36.10583418,37.56864135,212468260,189797239.4
1546007400,37.89344228,38.13884743,37.1836921,37.58788881,169165696,189043016.4
1546266600,38.14125337,38.34094579,37.64803713,37.95118467,140013864,187689711.2
1546439400,37.26549381,38.21824322,37.10670224,37.99449146,148158948,187191348.8
1546525800,34.64062108,35.05925339,34.16424638,34.2099591,365248780,197294187.4
1546612200,34.77294739,35.74010833,34.59731429,35.67036034,234428280,200746745
1546871400,35.77622138,35.80749851,35.10256019,35.59096455,219111056,203082615.8
1546957800,35.98313161,36.52687243,35.73291459,36.26943762,164101256,202831352.4
1547044200,36.39935799,37.17888023,35.99997314,36.88535642,180396324,199445969.8
